block,trial,n_objects_actual,n_objects_guessed,correct,rt
1,0,4,4,True,7.38329254090786e-05
1,1,2,2,True,6.129173561930656e-05
1,2,5,5,True,6.625009700655937e-05
1,3,1,1,True,7.379194721579552e-05
1,4,3,3,True,6.754091009497643e-05
1,5,9,8,False,0.8987593748606741
1,6,6,6,True,0.449216959066689
1,7,10,9,False,0.8114160001277924
1,8,8,7,False,0.3446738333441317
1,9,7,8,False,0.09805591683834791
2,0,9,8,False,0.032026332803070545
2,1,2,2,True,5.8750156313180923e-05
2,2,10,8,False,0.0719600417651236
2,3,8,7,False,0.4465090837329626
2,4,5,5,True,0.1864955830387771
2,5,1,1,True,6.583379581570625e-05
2,6,6,6,True,0.192889291793108
2,7,7,7,True,0.04903158312663436
2,8,3,3,True,7.299985736608505e-05
2,9,4,4,True,8.333288133144379e-05
3,0,7,7,True,6.933370605111122e-05
3,1,5,5,True,7.295934483408928e-05
3,2,3,3,True,6.250012665987015e-05
3,3,4,4,True,6.029102951288223e-05
3,4,9,8,False,6.78342767059803e-05
3,5,10,9,False,0.03652000008150935
3,6,1,1,True,6.570899859070778e-05
3,7,6,5,False,0.24655758310109377
3,8,8,7,False,0.12236379133537412
3,9,2,2,True,6.337463855743408e-05
